"",order,costum,collect,prod,barcode,weight,pacs
171858,104055,150109.0,2018-11-29,93451CRV3.5,8614788,11.80,1
171902,104055,150109.0,2018-11-29,93451CRV3.5,8614788,11.66,1
171903,104056,15290016.0,2018-11-29,4005-7,8469975,150.00,15
171904,104058,151369.0,2018-11-29,25162CR,8469814,962.16,45
171905,104059,153493.0,2018-11-29,3009-11,8614917,50.00,5
171906,104059,153493.0,2018-11-29,37120,1369579,105.00,5
171907,104059,153493.0,2018-11-29,9081,8614207,338.70,15
171908,104060,157214.0,2018-11-29,50130,NaN,194.23,12
171909,104060,157214.0,2018-11-29,50130,NaN,24.94,2
171910,104061,15290012.0,2018-11-29,6001,3020541/2695387,28.00,2
171911,104061,15290012.0,2018-11-29,336xl,3796083,24.00,2
171912,104061,15290012.0,2018-11-29,13451S,8469548,23.94,1
171913,104061,15290012.0,2018-11-29,13451S,8469548,21.18,1
171914,104063,151369.0,2018-11-29,12162CAP,1369616,812.00,38
171915,104063,151369.0,2018-11-29,12162CAP,1369616,974.80,45
171916,104063,151369.0,2018-11-29,12162CR,6220608,1213.48,45
171917,104064,153493.0,2018-11-29,9145,1369241,468.20,21
171918,104065,15290019.0,2018-11-29,336xl,3796083,60.00,5
171919,104065,15290019.0,2018-11-29,17162CRP,8469753,21.24,1
171920,104065,15290019.0,2018-11-29,17162CRP,8469753,22.10,1
171921,104065,15290019.0,2018-11-29,17162CRP,8469753,21.58,1
171922,104066,153991.0,2018-11-29,15162CR,8469739,21.22,1
171923,104066,153991.0,2018-11-29,15162CR,8469739,22.90,1
171945,104066,153991.0,2018-11-29,15162CR,8469739,23.16,1
171946,104066,153991.0,2018-11-29,15162CR,8469739,23.76,1
171947,104066,153991.0,2018-11-29,15162CR,8469739,22.14,1
171948,104066,153991.0,2018-11-29,15162CR,8469739,22.38,1
171949,104066,153991.0,2018-11-29,15162CR,8469739,21.54,1
171950,104066,153991.0,2018-11-29,15162CR,8469739,22.18,1
171951,104066,153991.0,2018-11-29,15162CR,8469739,23.08,1
171952,104066,153991.0,2018-11-29,15162CR,8469739,23.32,1
171953,104066,153991.0,2018-11-29,8015,3796885,20.00,2
171954,104066,153991.0,2018-11-29,10451CR,8469517,21.03,1
171955,104066,153991.0,2018-11-29,10451CR,8469517,23.21,1
171956,104066,153991.0,2018-11-29,10451CR,8469517,23.79,1
171957,104066,153991.0,2018-11-29,10451CR,8469517,21.90,1
171958,104066,153991.0,2018-11-29,10451CR,8469517,21.57,1
171959,104066,153991.0,2018-11-29,10451CR,8469517,21.63,1
171960,104066,153991.0,2018-11-29,10451CR,8469517,23.36,1
171961,104066,153991.0,2018-11-29,10451CR,8469517,24.16,1
171962,104066,153991.0,2018-11-29,10451CR,8469517,23.94,1
171963,104066,153991.0,2018-11-29,10451CR,8469517,26.27,1
171964,104066,153991.0,2018-11-29,10451CR,8469517,24.21,1
171965,104066,153991.0,2018-11-29,10451CR,8469517,24.82,1
171966,104066,153991.0,2018-11-29,10451CR,8469517,21.61,1
171967,104066,153991.0,2018-11-29,10451CR,8469517,25.24,1
171968,104066,153991.0,2018-11-29,10451CR,8469517,25.54,1
171969,104066,153991.0,2018-11-29,93451CRV3.5,8614788,10.22,1
171970,104066,153991.0,2018-11-29,93451CRV3.5,8614788,11.36,1
171971,104066,153991.0,2018-11-29,93451CRV3.5,8614788,10.91,1
171972,104066,153991.0,2018-11-29,93451CRV3.5,8614788,10.65,1
171973,104066,153991.0,2018-11-29,93451CRV3.5,8614788,11.72,1
171974,104066,153991.0,2018-11-29,93451CRV3.5,8614788,10.94,1
171975,104066,153991.0,2018-11-29,93451CRV3.5,8614788,10.55,1
171976,104066,153991.0,2018-11-29,93451CRV3.5,8614788,11.50,1
171977,104066,153991.0,2018-11-29,93451CRV3.5,8614788,11.14,1
171978,104066,153991.0,2018-11-29,93451CRV3.5,8614788,10.39,1
171979,104067,153096.0,2018-11-29,51004,2852558,11.80,1
171980,104067,153096.0,2018-11-29,51004,2852558,13.45,1
171981,104067,153096.0,2018-11-29,51004,2852558,12.00,1
171982,104067,153096.0,2018-11-29,51004,2852558,13.95,1
171983,104067,153096.0,2018-11-29,12162S,3796922,26.28,1
172004,104067,153096.0,2018-11-29,12162S,3796922,28.70,1
172005,104067,153096.0,2018-11-29,12162S,3796922,28.74,1
172006,104067,153096.0,2018-11-29,12162S,3796922,25.52,1
172007,104067,153096.0,2018-11-29,12162S,3796922,26.16,1
172008,104067,153096.0,2018-11-29,12162S,3796922,23.62,1
172009,104067,153096.0,2018-11-29,12162S,3796922,25.56,1
172010,104067,153096.0,2018-11-29,12162S,3796922,27.30,1
172011,104067,153096.0,2018-11-29,12162S,3796922,24.04,1
172012,104067,153096.0,2018-11-29,12162S,3796922,27.82,1
172013,104067,153096.0,2018-11-29,88041,NaN,13.85,1
172014,104067,153096.0,2018-11-29,88041,NaN,6.85,1
172015,104067,153096.0,2018-11-29,18162CRP,8469760,26.80,1
172016,104067,153096.0,2018-11-29,18162CRP,8469760,21.46,1
12202,26672,152755.0,2018-12-02,4005-7,8469975,150.00,15
12305,26687,156804.0,2018-12-02,1162CGVPPS4UP,8614214,21.22,1
12306,26687,156804.0,2018-12-02,14162S,3796984,20.12,1
12307,26687,156804.0,2018-12-02,14162S,3796984,23.74,1
12308,26687,156804.0,2018-12-02,14162S,3796984,24.58,1
12309,26687,156804.0,2018-12-02,14162S,3796984,26.16,1
12310,26687,156804.0,2018-12-02,14162S,3796984,20.60,1
12311,26687,156804.0,2018-12-02,14162S,3796984,24.08,1
12312,26687,156804.0,2018-12-02,14162S,3796984,20.72,1
12313,26687,156804.0,2018-12-02,14162S,3796984,20.80,1
12314,26687,156804.0,2018-12-02,14162S,3796984,21.92,1
12315,26687,156804.0,2018-12-02,14162S,3796984,22.84,1
12316,26687,156804.0,2018-12-02,14162S,3796984,23.88,1
12317,26687,156804.0,2018-12-02,14162S,3796984,24.30,1
12318,26687,156804.0,2018-12-02,14162S,3796984,19.76,1
12319,26687,156804.0,2018-12-02,14162S,3796984,21.78,1
12320,26687,156804.0,2018-12-02,14162S,3796984,21.88,1
12321,26687,156804.0,2018-12-02,14162S,3796984,22.44,1
12322,26687,156804.0,2018-12-02,14162S,3796984,26.42,1
12323,26687,156804.0,2018-12-02,14162SP,3796984,22.30,1
12324,26687,156804.0,2018-12-02,14162SP,3796984,23.26,1
12325,26687,156804.0,2018-12-02,14162SP,3796984,23.82,1
12326,26687,156804.0,2018-12-02,14162SP,3796984,24.68,1
12327,26687,156804.0,2018-12-02,14162SP,3796984,26.32,1
12328,26687,156804.0,2018-12-02,14162SP,3796984,17.44,1
12329,26687,156804.0,2018-12-02,14162SP,3796984,25.74,1
12330,26687,156804.0,2018-12-02,14162SP,3796984,17.32,1
12331,26687,156804.0,2018-12-02,14162SP,3796984,23.12,1
12332,26687,156804.0,2018-12-02,14162SP,3796984,23.56,1
12333,26687,156804.0,2018-12-02,14162SP,3796984,24.40,1
12334,26687,156804.0,2018-12-02,14162SP,3796984,23.12,1
12335,26687,156804.0,2018-12-02,14162SP,3796984,28.78,1
12343,26689,152744.0,2018-12-02,8042,6220387,100.00,10
12344,26689,152744.0,2018-12-02,9020,8614702,50.00,5
12345,26689,152744.0,2018-12-02,4005-7,8469975,200.00,20
12438,26712,157009.0,2018-12-02,9045,6220073,23.40,1
12439,26712,157009.0,2018-12-02,9045,6220073,23.00,1
12440,26712,157009.0,2018-12-02,9045,6220073,23.20,1
12441,26712,157009.0,2018-12-02,9045,6220073,23.30,1
12442,26712,157009.0,2018-12-02,9045,6220073,23.00,1
12443,26712,157009.0,2018-12-02,9081,8614207,89.00,4
12444,26712,157009.0,2018-12-02,12162C,8614221,29.32,1
12445,26712,157009.0,2018-12-02,12162C,8614221,27.68,1
12446,26712,157009.0,2018-12-02,12162C,8614221,24.78,1
12447,26712,157009.0,2018-12-02,12162C,8614221,27.28,1
12448,26712,157009.0,2018-12-02,12162C,8614221,30.60,1
12449,26712,157009.0,2018-12-02,14162SP,3796984,23.32,1
12450,26712,157009.0,2018-12-02,14162SP,3796984,23.72,1
12451,26712,157009.0,2018-12-02,19162CRP,8469784,23.80,1
12452,26712,157009.0,2018-12-02,19162CRP,8469784,24.36,1
12453,26712,157009.0,2018-12-02,19162CRP,8469784,12.28,1
12454,26713,150472.0,2018-12-02,3009-11,8614917,200.00,20
12459,26715,151582.0,2018-12-02,10162,3796588,23.22,1
12460,26715,151582.0,2018-12-02,10162,3796588,26.06,1
12461,26715,151582.0,2018-12-02,10162,3796588,22.48,1
12462,26715,151582.0,2018-12-02,10162,3796588,22.84,1
12463,26715,151582.0,2018-12-02,10162,3796588,23.60,1
12464,26715,151582.0,2018-12-02,10162,3796588,25.50,1
12465,26715,151582.0,2018-12-02,10162,3796588,22.36,1
12466,26715,151582.0,2018-12-02,10162,3796588,22.38,1
12467,26715,151582.0,2018-12-02,10162,3796588,25.94,1
12468,26715,151582.0,2018-12-02,10162,3796588,26.56,1
12469,26715,151582.0,2018-12-02,92162,8469388,14.00,1
12470,26715,151582.0,2018-12-02,99162C,8469708,29.20,1
12471,26715,151582.0,2018-12-02,99162C,8469708,23.46,1
12472,26715,151582.0,2018-12-02,13451C,8469456,24.29,1
12473,26715,151582.0,2018-12-02,13451C,8469456,24.57,1
12474,26715,151582.0,2018-12-02,13451C,8469456,24.80,1
12475,26715,151582.0,2018-12-02,144511C,8469555,24.59,1
12476,26715,151582.0,2018-12-02,144511C,8469555,24.01,1
12477,26715,151582.0,2018-12-02,144511C,8469555,24.72,1
12478,26715,151582.0,2018-12-02,144511C,8469555,22.19,1
12479,26715,151582.0,2018-12-02,1162CGVPS-3,8614214,21.26,1
12480,26715,151582.0,2018-12-02,1162CGVPS-3,8614214,22.90,1
12481,26715,151582.0,2018-12-02,1162CGVPS-3,8614214,19.72,1
12482,26715,151582.0,2018-12-02,1162CGVPS-3,8614214,21.96,1
12483,26716,157675.0,2018-12-02,122082C,8614221,22.33,1
12484,26716,157675.0,2018-12-02,122082C,8614221,24.63,1
12485,26716,157675.0,2018-12-02,122082C,8614221,22.90,1
12486,26716,157675.0,2018-12-02,122082C,8614221,23.24,1
12487,26716,157675.0,2018-12-02,122082C,8614221,23.31,1
12488,26717,157745.0,2018-12-02,12451S,8469531,25.83,1
12489,26717,157745.0,2018-12-02,12451S,8469531,25.11,1
12490,26717,157745.0,2018-12-02,12451S,8469531,29.00,1
12491,26717,157745.0,2018-12-02,12451S,8469531,26.20,1
12492,26717,157745.0,2018-12-02,12451S,8469531,27.30,1
12493,26717,157745.0,2018-12-02,12451S,8469531,25.65,1
12494,26717,157745.0,2018-12-02,12451S,8469531,27.02,1
12495,26717,157745.0,2018-12-02,12451S,8469531,25.47,1
12496,26717,157745.0,2018-12-02,12451S,8469531,26.39,1
12497,26717,157745.0,2018-12-02,12451S,8469531,26.98,1
12498,26717,157745.0,2018-12-02,1162CGVPS-3,8614214,16.94,1
12499,26717,157745.0,2018-12-02,1162CGVPS-3,8614214,21.34,1
12500,26720,157210.0,2018-12-02,122082C,8614221,24.70,1
12501,26720,157210.0,2018-12-02,122082C,8614221,18.54,1
12502,26720,157210.0,2018-12-02,122082C,8614221,25.05,1
12503,26720,157210.0,2018-12-02,122082C,8614221,22.93,1
12504,26720,157210.0,2018-12-02,122082C,8614221,19.24,1
12505,26720,157210.0,2018-12-02,152082C,8614252,24.63,1
12506,26720,157210.0,2018-12-02,152082C,8614252,26.21,1
12507,26720,157210.0,2018-12-02,3007-9,8469876,10.00,1
12508,26720,157210.0,2018-12-02,9096,6220479,19.20,2
12509,26721,157168.0,2018-12-02,14162C,8614245,23.96,1
12510,26721,157168.0,2018-12-02,14162C,8614245,18.82,1
12511,26721,157168.0,2018-12-02,14162C,8614245,17.00,1
12512,26721,157168.0,2018-12-02,14162C,8614245,22.66,1
12513,26721,157168.0,2018-12-02,14162C,8614245,23.62,1
12514,26721,157168.0,2018-12-02,220228,NaN,13.94,1
12515,26721,157168.0,2018-12-02,220228,NaN,12.72,1
12516,26721,157168.0,2018-12-02,18162CB,1369869,21.92,1
12517,26721,157168.0,2018-12-02,18162CB,1369869,22.04,1
12518,26721,157168.0,2018-12-02,18162CB,1369869,24.24,1
12519,26721,157168.0,2018-12-02,18162CB,1369869,23.94,1
12520,26721,157168.0,2018-12-02,18162CB,1369869,23.24,1
12521,26722,153012.0,2018-12-02,3005-7,8469890,100.00,10
12522,26722,153012.0,2018-12-02,8032,8469661,18.00,2
12523,26722,153012.0,2018-12-02,8035,NaN,20.00,2
12524,26722,153012.0,2018-12-02,8041,1369852,24.00,2
12525,26722,153012.0,2018-12-02,9048,1369234,64.00,2
12526,26722,153012.0,2018-12-02,9156,1369258,33.90,1
12527,26722,153012.0,2018-12-02,9156,1369258,33.90,1
12528,26722,153012.0,2018-12-02,9156,1369258,33.70,1
12529,26722,153012.0,2018-12-02,9156,1369258,33.20,1
12530,26722,153012.0,2018-12-02,9156,1369258,34.30,1
12531,26722,153012.0,2018-12-02,9081,8614207,217.60,10
12532,26725,15223215.0,2018-12-02,3005-7,8469890,30.00,3
12533,26725,15223215.0,2018-12-02,331l,3796076,24.00,2
12534,26725,15223215.0,2018-12-02,331m,3796069,24.00,2
12535,26725,15223215.0,2018-12-02,8015,3796885,20.00,2
12536,26725,15223215.0,2018-12-02,9096,6220479,28.80,3
12537,26725,15223215.0,2018-12-02,16451S,8469579,26.59,1
12538,26725,15223215.0,2018-12-02,9082,8614849,9.99,1
12539,26725,15223215.0,2018-12-02,9082,8614849,10.43,1
12540,26725,15223215.0,2018-12-02,9082,8614849,9.48,1
12541,26725,15223215.0,2018-12-02,9082,8614849,9.80,1
12542,26725,15223215.0,2018-12-02,9082,8614849,10.55,1
12543,26725,15223215.0,2018-12-02,9082,8614849,9.66,1
12544,26725,15223215.0,2018-12-02,9082,8614849,11.64,1
12545,26725,15223215.0,2018-12-02,9082,8614849,12.94,1
12546,26725,15223215.0,2018-12-02,9082,8614849,8.04,1
12547,26725,15223215.0,2018-12-02,9082,8614849,10.09,1
12548,26725,15223215.0,2018-12-02,14451SZ,8469555,25.25,1
12549,26725,15223215.0,2018-12-02,18162SP,3796908,21.00,1
12550,26725,15223215.0,2018-12-02,18162SP,3796908,23.80,1
12551,26727,152079.0,2018-12-02,122082C,8614221,20.22,1
12552,26727,152079.0,2018-12-02,122082C,8614221,20.90,1
12553,26729,157172.0,2018-12-02,3005-7,8469890,50.00,5
12554,26729,157172.0,2018-12-02,37120,1369579,21.00,1
12555,26729,157172.0,2018-12-02,9081,8614207,23.50,1
12566,26731,157105.0,2018-12-02,3007-9,8469876,20.00,2
12567,26731,157105.0,2018-12-02,331xxl,3796090,20.00,1
12568,26731,157105.0,2018-12-02,37171,8614856,8.21,1
12569,26731,157105.0,2018-12-02,8035,NaN,10.00,1
12570,26731,157105.0,2018-12-02,9022,1369418,32.00,1
12571,26731,157105.0,2018-12-02,9096,6220479,9.60,1
12572,26731,157105.0,2018-12-02,67451,3796793,10.64,1
12573,26732,157641.0,2018-12-02,122082C,8614221,19.76,1
12574,26732,157641.0,2018-12-02,122082C,8614221,20.21,1
12575,26732,157641.0,2018-12-02,122082C,8614221,19.18,1
12576,26732,157641.0,2018-12-02,122082C,8614221,18.06,1
12587,26737,153096.0,2018-12-02,50505,8614832,14.63,1
12588,26737,153096.0,2018-12-02,50505,8614832,15.24,1
12589,26737,153096.0,2018-12-02,50505,8614832,15.58,1
12590,26737,153096.0,2018-12-02,50505,8614832,14.87,1
12591,26737,153096.0,2018-12-02,50505,8614832,16.12,1
12697,26737,153096.0,2018-12-02,50505,8614832,16.56,1
12698,26737,153096.0,2018-12-02,50505,8614832,17.37,1
12699,26737,153096.0,2018-12-02,65451,3796779,13.97,1
12700,26737,153096.0,2018-12-02,65451,3796779,12.76,1
12703,26737,153096.0,2018-12-02,92451C-1.3,8614627,14.45,1
12704,26737,153096.0,2018-12-02,92451C-1.3,8614627,14.31,1
12705,26737,153096.0,2018-12-02,92451C-1.3,8614627,14.48,1
12706,26737,153096.0,2018-12-02,92451C-1.3,8614627,14.16,1
12707,26737,153096.0,2018-12-02,92451C-1.3,8614627,15.25,1
12708,26737,153096.0,2018-12-02,92451C-1.3,8614627,14.17,1
12709,26737,153096.0,2018-12-02,92451C-1.3,8614627,14.37,1
12710,26737,153096.0,2018-12-02,92451C-1.3,8614627,14.80,1
12752,26739,154667.0,2018-12-02,37120,1369579,21.00,1
12753,26739,154667.0,2018-12-02,4007-9,8469968,60.00,6
12754,26739,154667.0,2018-12-02,9018,NaN,13.90,1
12755,26739,154667.0,2018-12-02,9048,1369234,32.00,1
12756,26739,154667.0,2018-12-02,9156,1369258,34.30,1
12757,26739,154667.0,2018-12-02,15451S,8469562,25.40,1
12758,26739,154667.0,2018-12-02,122082C,8614221,20.71,1
12759,26739,154667.0,2018-12-02,122082C,8614221,17.52,1
12760,26739,154667.0,2018-12-02,17162S,3796977,26.92,1
12782,26739,154667.0,2018-12-02,67451,3796793,11.65,1
12783,26739,154667.0,2018-12-02,67451,3796793,12.85,1
12784,26740,1570931.0,2018-12-02,13162CR,8469715,26.72,1
12785,26740,1570931.0,2018-12-02,13162CR,8469715,26.04,1
12786,26740,1570931.0,2018-12-02,13162CR,8469715,23.06,1
12787,26740,1570931.0,2018-12-02,13162CR,8469715,26.94,1
12788,26740,1570931.0,2018-12-02,13162CR,8469715,28.78,1
12789,26740,1570931.0,2018-12-02,3005-7,8469890,200.00,20
12790,26740,1570931.0,2018-12-02,8008,3780531,50.00,5
12791,26740,1570931.0,2018-12-02,8035,NaN,100.00,10
12792,26740,1570931.0,2018-12-02,8041,1369852,24.00,2
12793,26740,1570931.0,2018-12-02,15162CR,8469739,22.44,1
12794,26740,1570931.0,2018-12-02,18162CRP,8469760,24.26,1
12795,26740,1570931.0,2018-12-02,18162CRP,8469760,22.58,1
12796,26740,1570931.0,2018-12-02,18162CRP,8469760,24.20,1
95364,96468,150001.0,2018-12-02,18451C,8469500,23.33,1
96493,96508,153699.0,2018-12-02,9096,6220479,192.00,20
96494,96508,153699.0,2018-12-02,11451SG36,8469524,26.65,1
96495,96508,153699.0,2018-12-02,11451SG36,8469524,23.39,1
96496,96508,153699.0,2018-12-02,11451SG36,8469524,24.14,1
96497,96508,153699.0,2018-12-02,11451SG36,8469524,24.10,1
96498,96508,153699.0,2018-12-02,11451SG36,8469524,25.64,1
96499,96508,153699.0,2018-12-02,12162SZ,3796922,22.86,1
96500,96508,153699.0,2018-12-02,67451,3796793,11.19,1
96501,96508,153699.0,2018-12-02,67451,3796793,12.60,1
96502,96508,153699.0,2018-12-02,67451,3796793,12.79,1
96503,96508,153699.0,2018-12-02,67451,3796793,10.61,1
96504,96508,153699.0,2018-12-02,67451,3796793,12.68,1
96505,96508,153699.0,2018-12-02,9082,8614849,9.47,1
96506,96508,153699.0,2018-12-02,9082,8614849,9.48,1
96507,96508,153699.0,2018-12-02,9082,8614849,9.87,1
96508,96508,153699.0,2018-12-02,9082,8614849,9.46,1
96509,96508,153699.0,2018-12-02,9082,8614849,9.97,1
96510,96508,153699.0,2018-12-02,93451CV4.2,622071,15.11,1
96511,96508,153699.0,2018-12-02,93451CV4.2,622071,14.75,1
96512,96508,153699.0,2018-12-02,93451CV4.2,622071,13.98,1
96513,96508,153699.0,2018-12-02,93451CV4.2,622071,15.20,1
96514,96508,153699.0,2018-12-02,93451CV4.2,622071,14.93,1
96515,96509,15223202.0,2018-12-02,10162,3796588,24.48,1
96516,96509,15223202.0,2018-12-02,10162,3796588,24.62,1
96517,96509,15223202.0,2018-12-02,331l,3796076,12.00,1
96518,96509,15223202.0,2018-12-02,8015,3796885,10.00,1
96519,96509,15223202.0,2018-12-02,8052,1369951,10.00,1
96520,96509,15223202.0,2018-12-02,9096,6220479,9.60,1
96521,96509,15223202.0,2018-12-02,15451S,8469562,24.68,1
96522,96509,15223202.0,2018-12-02,9082,8614849,9.77,1
96523,96509,15223202.0,2018-12-02,9082,8614849,9.03,1
96524,96509,15223202.0,2018-12-02,13451ZS,8469548,24.73,1
96525,96509,15223202.0,2018-12-02,13451ZS,8469548,24.51,1
96526,96509,15223202.0,2018-12-02,18162SP,3796908,21.62,1
96527,96510,157431.0,2018-12-02,8053,1369968,10.00,1
96528,96510,157431.0,2018-12-02,8054,8469708,10.00,1
96529,96510,157431.0,2018-12-02,13451S,8469548,23.36,1
96530,96510,157431.0,2018-12-02,13451S,8469548,24.24,1
96531,96510,157431.0,2018-12-02,13451S,8469548,23.78,1
96532,96510,157431.0,2018-12-02,13451S,8469548,24.80,1
96533,96510,157431.0,2018-12-02,13451S,8469548,24.44,1
96534,96510,157431.0,2018-12-02,13451S,8469548,24.00,1
96535,96510,157431.0,2018-12-02,13451S,8469548,22.85,1
96536,96510,157431.0,2018-12-02,13451S,8469548,24.21,1
96537,96510,157431.0,2018-12-02,13451S,8469548,24.22,1
96538,96510,157431.0,2018-12-02,13451S,8469548,26.22,1
96539,96510,157431.0,2018-12-02,13451S,8469548,22.75,1
96540,96510,157431.0,2018-12-02,13451S,8469548,24.06,1
96541,96510,157431.0,2018-12-02,13451S,8469548,26.73,1
96542,96510,157431.0,2018-12-02,13451S,8469548,23.09,1
96543,96510,157431.0,2018-12-02,13451S,8469548,23.10,1
96544,96510,157431.0,2018-12-02,13451S,8469548,23.75,1
96545,96510,157431.0,2018-12-02,13451S,8469548,23.77,1
96546,96510,157431.0,2018-12-02,13451S,8469548,21.23,1
96547,96510,157431.0,2018-12-02,13451S,8469548,23.62,1
96548,96510,157431.0,2018-12-02,13451S,8469548,25.12,1
96549,96511,152848.0,2018-12-02,122082C,8614221,22.98,1
96550,96511,152848.0,2018-12-02,122082C,8614221,21.70,1
96551,96511,152848.0,2018-12-02,122082C,8614221,23.08,1
96552,96511,152848.0,2018-12-02,122082C,8614221,22.43,1
96553,96511,152848.0,2018-12-02,122082C,8614221,23.28,1
96554,96511,152848.0,2018-12-02,122082C,8614221,20.28,1
96555,96511,152848.0,2018-12-02,122082C,8614221,23.00,1
96556,96511,152848.0,2018-12-02,14162S,3796984,25.96,1
96557,96511,152848.0,2018-12-02,14162S,3796984,24.18,1
96558,96511,152848.0,2018-12-02,331l,3796076,12.00,1
96559,96511,152848.0,2018-12-02,3710,1369050,20.00,2
96560,96511,152848.0,2018-12-02,19451S,8469685,25.44,1
96561,96511,152848.0,2018-12-02,19451S,8469685,24.20,1
96562,96511,152848.0,2018-12-02,13451S,8469548,25.26,1
96563,96511,152848.0,2018-12-02,13451S,8469548,26.02,1
96564,96511,152848.0,2018-12-02,13451S,8469548,25.35,1
96565,96511,152848.0,2018-12-02,17162S,3796977,26.96,1
96566,96511,152848.0,2018-12-02,17162S,3796977,27.28,1
96567,96511,152848.0,2018-12-02,17162S,3796977,26.98,1
96568,96511,152848.0,2018-12-02,18162SP,3796908,24.54,1
96569,96511,152848.0,2018-12-02,18162SP,3796908,22.28,1
96570,96511,152848.0,2018-12-02,18162SP,3796908,21.90,1
96571,96511,152848.0,2018-12-02,18162SP,3796908,24.12,1
96572,96511,152848.0,2018-12-02,37120,1369579,21.00,1
96573,96511,152848.0,2018-12-02,67451,3796793,10.16,1
96574,96512,157623.0,2018-12-02,3710,1369050,20.00,2
96575,96512,157623.0,2018-12-02,8032,8469661,36.00,4
96576,96513,157092.0,2018-12-02,18451SB,1369876,26.18,1
96577,96513,157092.0,2018-12-02,18451SB,1369876,25.13,1
96578,96513,157092.0,2018-12-02,18451SB,1369876,26.23,1
96579,96513,157092.0,2018-12-02,141621CF,8614245,22.04,1
96580,96513,157092.0,2018-12-02,141621CF,8614245,24.34,1
96581,96513,157092.0,2018-12-02,141621CF,8614245,24.58,1
96582,96513,157092.0,2018-12-02,141621CF,8614245,25.58,1
96583,96513,157092.0,2018-12-02,141621CF,8614245,25.86,1
96584,96513,157092.0,2018-12-02,141621CF,8614245,13.76,1
96585,96513,157092.0,2018-12-02,141621CF,8614245,22.44,1
96586,96513,157092.0,2018-12-02,141621CF,8614245,22.80,1
96587,96513,157092.0,2018-12-02,141621CF,8614245,23.06,1
96588,96513,157092.0,2018-12-02,141621CF,8614245,20.12,1
96589,96513,157092.0,2018-12-02,141621CF,8614245,22.04,1
96590,96513,157092.0,2018-12-02,141621CF,8614245,23.48,1
96591,96513,157092.0,2018-12-02,141621CF,8614245,26.18,1
